2020-10-05 16:28:55,104, CALLERID(number)=0000000000, UNIQUEID=1601940534.4373, CHANNEL=SIP/668-0000092d, name=outgoing-by-calling-extension
2020-10-05 16:28:58,044, CALLERID(number)=0000000000, UNIQUEID=1601940534.4373, CHANNEL=SIP/668-0000092d, name=outgoing_portland_menu
2020-10-05 16:40:30,902, CALLERID(number)=0000000000, UNIQUEID=1601941230.4375, CHANNEL=SIP/voipms-0000092e, name=default-incoming
2020-10-05 16:40:31,033, CALLERID(number)=0000000000, UNIQUEID=1601941230.4375, CHANNEL=SIP/voipms-0000092e, name=incoming-ivr
2020-10-05 16:55:54,498, CALLERID(number)=0000000000, UNIQUEID=1601942154.4377, CHANNEL=SIP/668-0000092f, name=outgoing-by-calling-extension
2020-10-05 16:55:56,800, CALLERID(number)=0000000000, UNIQUEID=1601942154.4377, CHANNEL=SIP/668-0000092f, name=outgoing_portland_menu
2020-10-05 16:55:58,606, CALLERID(number)=0000000000, UNIQUEID=1601942157.4378, CHANNEL=SIP/668-00000930, name=outgoing-by-calling-extension
2020-10-05 16:56:00,047, CALLERID(number)=0000000000, UNIQUEID=1601942157.4378, CHANNEL=SIP/668-00000930, name=outgoing_portland_menu
2020-10-05 18:14:28,752, CALLERID(number)=0000000000, UNIQUEID=1601946868.4381, CHANNEL=SIP/668-00000931, name=outgoing-by-calling-extension
2020-10-05 18:14:29,943, CALLERID(number)=0000000000, UNIQUEID=1601946868.4381, CHANNEL=SIP/668-00000931, name=outgoing_portland_menu
2020-10-05 18:14:30,697, CALLERID(number)=0000000000, UNIQUEID=1601946870.4382, CHANNEL=SIP/668-00000932, name=outgoing-by-calling-extension
2020-10-05 18:14:31,636, CALLERID(number)=0000000000, UNIQUEID=1601946870.4382, CHANNEL=SIP/668-00000932, name=outgoing_portland_menu
2020-10-05 18:14:34,361, CALLERID(number)=0000000000, UNIQUEID=1601946868.4381, CHANNEL=SIP/668-00000931, name=outgoing-dialtone-wrapper
2020-10-05 18:14:38,424, CALLERID(number)=0000000000, UNIQUEID=1601946868.4381, CHANNEL=SIP/668-00000931, name=macro-filterdial
2020-10-05 18:14:38,855, CALLERID(number)=0000000000, UNIQUEID=1601946868.4381, CHANNEL=SIP/668-00000931, name=macro-dial
2020-10-05 18:15:28,818, CALLERID(number)=0000000000, UNIQUEID=1601946868.4381, CHANNEL=SIP/668-00000931, name=outgoing-dialstatus-ANSWER-twilio-termination
2020-10-05 20:06:20,777, CALLERID(number)=0000000000, UNIQUEID=1601953580.4387, CHANNEL=SIP/futel.pstn.twilio.com-00000934, name=default-incoming
2020-10-05 20:06:20,888, CALLERID(number)=0000000000, UNIQUEID=1601953580.4387, CHANNEL=SIP/futel.pstn.twilio.com-00000934, name=ring-taylor
2020-10-05 20:24:05,635, CALLERID(number)=0000000000, UNIQUEID=1601954645.4391, CHANNEL=SIP/685-00000937, name=outgoing-by-calling-extension
2020-10-05 20:24:05,711, CALLERID(number)=0000000000, UNIQUEID=1601954645.4390, CHANNEL=SIP/twilio-origination-1-00000936, name=default-incoming
2020-10-05 20:24:05,879, CALLERID(number)=0000000000, UNIQUEID=1601954645.4390, CHANNEL=SIP/twilio-origination-1-00000936, name=ring-breckenridgest
2020-10-05 20:24:06,109, CALLERID(number)=0000000000, UNIQUEID=1601954645.4390, CHANNEL=SIP/twilio-origination-1-00000936, name=incoming-dialstatus-BUSY-breckenridgest
2020-10-05 20:24:06,826, CALLERID(number)=0000000000, UNIQUEID=1601954645.4391, CHANNEL=SIP/685-00000937, name=outgoing_detroit_menu
2020-10-05 20:24:10,076, CALLERID(number)=0000000000, UNIQUEID=1601954645.4391, CHANNEL=SIP/685-00000937, name=outgoing-dialtone-wrapper
2020-10-05 20:24:13,407, CALLERID(number)=0000000000, UNIQUEID=1601954652.4395, CHANNEL=SIP/twilio-origination-3-00000939, name=default-incoming
2020-10-05 20:24:13,514, CALLERID(number)=0000000000, UNIQUEID=1601954652.4395, CHANNEL=SIP/twilio-origination-3-00000939, name=ring-breckenridgest
2020-10-05 20:24:13,716, CALLERID(number)=0000000000, UNIQUEID=1601954652.4395, CHANNEL=SIP/twilio-origination-3-00000939, name=incoming-dialstatus-BUSY-breckenridgest
2020-10-05 20:24:18,390, CALLERID(number)=0000000000, UNIQUEID=1601954645.4391, CHANNEL=SIP/685-00000937, name=macro-filterdial
2020-10-05 20:24:18,776, CALLERID(number)=0000000000, UNIQUEID=1601954645.4391, CHANNEL=SIP/685-00000937, name=macro-dial
2020-10-05 20:25:04,035, CALLERID(number)=0000000000, UNIQUEID=1601954703.4401, CHANNEL=SIP/twilio-termination-0000093c, name=default-incoming
2020-10-05 20:25:04,146, CALLERID(number)=0000000000, UNIQUEID=1601954703.4401, CHANNEL=SIP/twilio-termination-0000093c, name=ring-breckenridgest
2020-10-05 22:00:58,096, CALLERID(number)=0000000000, UNIQUEID=1601960457.4404, CHANNEL=SIP/655-0000093e, name=outgoing-by-calling-extension
2020-10-05 22:01:00,925, CALLERID(number)=0000000000, UNIQUEID=1601960457.4404, CHANNEL=SIP/655-0000093e, name=outgoing_portland_menu
2020-10-05 22:01:39,170, CALLERID(number)=0000000000, UNIQUEID=1601960457.4404, CHANNEL=SIP/655-0000093e, name=community-outgoing
2020-10-05 22:02:00,946, CALLERID(number)=0000000000, UNIQUEID=1601960457.4404, CHANNEL=SIP/655-0000093e, name=wildcard_line_outgoing
2020-10-05 22:02:20,569, CALLERID(number)=0000000000, UNIQUEID=1601960457.4404, CHANNEL=SIP/655-0000093e, name=wildcard_line_play_six
2020-10-05 22:04:32,856, CALLERID(number)=0000000000, UNIQUEID=1601960457.4404, CHANNEL=SIP/655-0000093e, name=wildcard_line_play_six
2020-10-05 22:04:51,893, CALLERID(number)=0000000000, UNIQUEID=1601960457.4404, CHANNEL=SIP/655-0000093e, name=wildcard_line_play_six
2020-10-05 22:04:55,843, CALLERID(number)=0000000000, UNIQUEID=1601960457.4404, CHANNEL=SIP/655-0000093e, name=wildcard_line_play_six
2020-10-05 22:04:58,154, CALLERID(number)=0000000000, UNIQUEID=1601960457.4404, CHANNEL=SIP/655-0000093e, name=wildcard_line_play_six
2020-10-05 22:05:00,515, CALLERID(number)=0000000000, UNIQUEID=1601960457.4404, CHANNEL=SIP/655-0000093e, name=wildcard_line_play_six
2020-10-05 22:05:02,352, CALLERID(number)=0000000000, UNIQUEID=1601960457.4404, CHANNEL=SIP/655-0000093e, name=wildcard_line_play_six
2020-10-05 22:10:24,566, CALLERID(number)=0000000000, UNIQUEID=1601961024.4406, CHANNEL=SIP/685-0000093f, name=outgoing-by-calling-extension
2020-10-05 22:10:27,368, CALLERID(number)=0000000000, UNIQUEID=1601961024.4406, CHANNEL=SIP/685-0000093f, name=outgoing_detroit_menu
2020-10-05 22:10:32,743, CALLERID(number)=0000000000, UNIQUEID=1601961024.4406, CHANNEL=SIP/685-0000093f, name=outgoing-dialtone-wrapper
2020-10-05 22:10:44,695, CALLERID(number)=0000000000, UNIQUEID=1601961024.4406, CHANNEL=SIP/685-0000093f, name=macro-filterdial
2020-10-05 22:10:45,093, CALLERID(number)=0000000000, UNIQUEID=1601961024.4406, CHANNEL=SIP/685-0000093f, name=macro-dial
2020-10-05 22:50:09,595, CALLERID(number)=0000000000, UNIQUEID=1601963409.4409, CHANNEL=SIP/199.87.151.78-00000941, name=default-incoming
2020-10-05 22:50:09,703, CALLERID(number)=0000000000, UNIQUEID=1601963409.4409, CHANNEL=SIP/199.87.151.78-00000941, name=ring-r2d2
2020-10-05 23:06:38,478, CALLERID(number)=0000000000, UNIQUEID=1601964398.4412, CHANNEL=SIP/668-00000943, name=outgoing-by-calling-extension
2020-10-05 23:06:39,672, CALLERID(number)=0000000000, UNIQUEID=1601964398.4412, CHANNEL=SIP/668-00000943, name=outgoing_portland_menu
2020-10-05 23:06:48,027, CALLERID(number)=0000000000, UNIQUEID=1601964407.4413, CHANNEL=SIP/668-00000944, name=outgoing-by-calling-extension
2020-10-05 23:06:50,729, CALLERID(number)=0000000000, UNIQUEID=1601964407.4413, CHANNEL=SIP/668-00000944, name=outgoing_portland_menu
2020-10-05 23:06:57,797, CALLERID(number)=0000000000, UNIQUEID=1601964398.4412, CHANNEL=SIP/668-00000943, name=outgoing-dialtone-wrapper
2020-10-05 23:07:41,010, CALLERID(number)=0000000000, UNIQUEID=1601964460.4415, CHANNEL=SIP/668-00000945, name=outgoing-by-calling-extension
2020-10-05 23:07:41,875, CALLERID(number)=0000000000, UNIQUEID=1601964460.4415, CHANNEL=SIP/668-00000945, name=outgoing_portland_menu
2020-10-05 23:07:48,525, CALLERID(number)=0000000000, UNIQUEID=1601964460.4415, CHANNEL=SIP/668-00000945, name=outgoing-dialtone-wrapper
2020-10-05 23:07:54,567, CALLERID(number)=0000000000, UNIQUEID=1601964460.4415, CHANNEL=SIP/668-00000945, name=macro-filterdial
2020-10-05 23:07:54,790, CALLERID(number)=0000000000, UNIQUEID=1601964460.4415, CHANNEL=SIP/668-00000945, name=friction-delay-20
2020-10-05 23:08:16,530, CALLERID(number)=0000000000, UNIQUEID=1601964460.4415, CHANNEL=SIP/668-00000945, name=macro-dial
2020-10-05 23:08:53,701, CALLERID(number)=0000000000, UNIQUEID=1601964460.4415, CHANNEL=SIP/668-00000945, name=outgoing-dialstatus-ANSWER-twilio-termination
2020-10-05 23:08:59,155, CALLERID(number)=0000000000, UNIQUEID=1601964538.4420, CHANNEL=SIP/668-00000947, name=outgoing-by-calling-extension
2020-10-05 23:09:00,900, CALLERID(number)=0000000000, UNIQUEID=1601964538.4420, CHANNEL=SIP/668-00000947, name=outgoing_portland_menu
2020-10-05 23:09:03,884, CALLERID(number)=0000000000, UNIQUEID=1601964538.4420, CHANNEL=SIP/668-00000947, name=outgoing-dialtone-wrapper
2020-10-05 23:09:15,824, CALLERID(number)=0000000000, UNIQUEID=1601964538.4420, CHANNEL=SIP/668-00000947, name=macro-filterdial
2020-10-05 23:09:16,035, CALLERID(number)=0000000000, UNIQUEID=1601964538.4420, CHANNEL=SIP/668-00000947, name=friction-delay-20
2020-10-05 23:09:37,794, CALLERID(number)=0000000000, UNIQUEID=1601964538.4420, CHANNEL=SIP/668-00000947, name=macro-dial
2020-10-05 23:10:39,969, CALLERID(number)=0000000000, UNIQUEID=1601964639.4424, CHANNEL=SIP/668-00000949, name=outgoing-by-calling-extension
2020-10-05 23:10:41,890, CALLERID(number)=0000000000, UNIQUEID=1601964641.4426, CHANNEL=SIP/668-0000094a, name=outgoing-by-calling-extension
2020-10-05 23:10:42,195, CALLERID(number)=0000000000, UNIQUEID=1601964641.4427, CHANNEL=SIP/668-0000094b, name=outgoing-by-calling-extension
2020-10-05 23:10:44,043, CALLERID(number)=0000000000, UNIQUEID=1601964641.4426, CHANNEL=SIP/668-0000094a, name=outgoing_portland_menu
2020-10-05 23:10:48,065, CALLERID(number)=0000000000, UNIQUEID=1601964647.4429, CHANNEL=SIP/668-0000094c, name=outgoing-by-calling-extension
2020-10-05 23:10:48,768, CALLERID(number)=0000000000, UNIQUEID=1601964647.4429, CHANNEL=SIP/668-0000094c, name=outgoing_portland_menu
2020-10-05 23:10:49,790, CALLERID(number)=0000000000, UNIQUEID=1601964649.4430, CHANNEL=SIP/668-0000094d, name=outgoing-by-calling-extension
2020-10-05 23:10:53,687, CALLERID(number)=0000000000, UNIQUEID=1601964653.4433, CHANNEL=SIP/668-0000094e, name=outgoing-by-calling-extension
2020-10-05 23:10:55,788, CALLERID(number)=0000000000, UNIQUEID=1601964655.4434, CHANNEL=SIP/668-0000094f, name=outgoing-by-calling-extension
2020-10-05 23:10:56,411, CALLERID(number)=0000000000, UNIQUEID=1601964653.4433, CHANNEL=SIP/668-0000094e, name=outgoing_portland_menu
2020-10-05 23:10:57,225, CALLERID(number)=0000000000, UNIQUEID=1601964655.4434, CHANNEL=SIP/668-0000094f, name=outgoing_portland_menu
2020-10-05 23:11:03,725, CALLERID(number)=0000000000, UNIQUEID=1601964653.4433, CHANNEL=SIP/668-0000094e, name=outgoing-dialtone-wrapper
2020-10-05 23:11:16,474, CALLERID(number)=0000000000, UNIQUEID=1601964676.4437, CHANNEL=SIP/668-00000950, name=outgoing-by-calling-extension
2020-10-05 23:11:18,213, CALLERID(number)=0000000000, UNIQUEID=1601964676.4437, CHANNEL=SIP/668-00000950, name=outgoing_portland_menu
2020-10-05 23:11:22,805, CALLERID(number)=0000000000, UNIQUEID=1601964676.4437, CHANNEL=SIP/668-00000950, name=outgoing-dialtone-wrapper
2020-10-05 23:11:35,211, CALLERID(number)=0000000000, UNIQUEID=1601964676.4437, CHANNEL=SIP/668-00000950, name=macro-filterdial
2020-10-05 23:11:35,424, CALLERID(number)=0000000000, UNIQUEID=1601964676.4437, CHANNEL=SIP/668-00000950, name=friction-delay-20
2020-10-05 23:11:57,163, CALLERID(number)=0000000000, UNIQUEID=1601964676.4437, CHANNEL=SIP/668-00000950, name=macro-dial
2020-10-06 00:58:04,711, CALLERID(number)=0000000000, UNIQUEID=1601971084.4441, CHANNEL=SIP/695-00000952, name=outgoing-by-calling-extension
2020-10-06 00:58:06,397, CALLERID(number)=0000000000, UNIQUEID=1601971084.4441, CHANNEL=SIP/695-00000952, name=outgoing_portland_menu
2020-10-06 05:32:24,268, CALLERID(number)=0000000000, UNIQUEID=1601987543.4443, CHANNEL=SIP/685-00000953, name=outgoing-by-calling-extension
2020-10-06 05:32:26,493, CALLERID(number)=0000000000, UNIQUEID=1601987543.4443, CHANNEL=SIP/685-00000953, name=outgoing_detroit_menu
2020-10-06 05:32:29,176, CALLERID(number)=0000000000, UNIQUEID=1601987543.4443, CHANNEL=SIP/685-00000953, name=outgoing-dialtone-wrapper
2020-10-06 05:32:33,709, CALLERID(number)=0000000000, UNIQUEID=1601987543.4443, CHANNEL=SIP/685-00000953, name=macro-filterdial
2020-10-06 05:32:34,162, CALLERID(number)=0000000000, UNIQUEID=1601987543.4443, CHANNEL=SIP/685-00000953, name=macro-dial
2020-10-06 05:32:54,308, CALLERID(number)=0000000000, UNIQUEID=1601987543.4443, CHANNEL=SIP/685-00000953, name=outgoing-dialstatus-ANSWER-twilio-termination
2020-10-06 07:41:05,901, CALLERID(number)=0000000000, UNIQUEID=1601995265.4447, CHANNEL=SIP/695-00000955, name=outgoing-by-calling-extension
2020-10-06 07:41:07,652, CALLERID(number)=0000000000, UNIQUEID=1601995265.4447, CHANNEL=SIP/695-00000955, name=outgoing_portland_menu
2020-10-06 07:41:08,353, CALLERID(number)=0000000000, UNIQUEID=1601995265.4447, CHANNEL=SIP/695-00000955, name=community-outgoing
2020-10-06 07:41:09,495, CALLERID(number)=0000000000, UNIQUEID=1601995265.4447, CHANNEL=SIP/695-00000955, name=robotron
2020-10-06 07:41:12,110, CALLERID(number)=0000000000, UNIQUEID=1601995265.4447, CHANNEL=SIP/695-00000955, name=robotron-what-are-the-robotrons-play
2020-10-06 08:00:33,829, CALLERID(number)=0000000000, UNIQUEID=1601996433.4449, CHANNEL=SIP/640-00000956, name=outgoing-by-calling-extension
2020-10-06 08:00:35,584, CALLERID(number)=0000000000, UNIQUEID=1601996433.4449, CHANNEL=SIP/640-00000956, name=outgoing_portland_menu
2020-10-06 08:43:30,347, CALLERID(number)=0000000000, UNIQUEID=1601999010.4451, CHANNEL=SIP/668-00000957, name=outgoing-by-calling-extension
2020-10-06 08:43:30,964, CALLERID(number)=0000000000, UNIQUEID=1601999010.4451, CHANNEL=SIP/668-00000957, name=outgoing_portland_menu
2020-10-06 08:43:37,275, CALLERID(number)=0000000000, UNIQUEID=1601999010.4451, CHANNEL=SIP/668-00000957, name=outgoing-dialtone-wrapper
2020-10-06 08:43:43,159, CALLERID(number)=0000000000, UNIQUEID=1601999010.4451, CHANNEL=SIP/668-00000957, name=macro-filterdial
2020-10-06 08:43:43,567, CALLERID(number)=0000000000, UNIQUEID=1601999010.4451, CHANNEL=SIP/668-00000957, name=macro-dial
2020-10-06 09:26:52,635, CALLERID(number)=0000000000, UNIQUEID=1602001612.4454, CHANNEL=SIP/twilio-termination-00000959, name=default-incoming
2020-10-06 09:26:52,739, CALLERID(number)=0000000000, UNIQUEID=1602001612.4454, CHANNEL=SIP/twilio-termination-00000959, name=ring-oskar
2020-10-06 09:27:52,885, CALLERID(number)=0000000000, UNIQUEID=1602001612.4454, CHANNEL=SIP/twilio-termination-00000959, name=incoming-dialstatus-BUSY-oskar
2020-10-06 09:53:35,716, CALLERID(number)=0000000000, UNIQUEID=1602003215.4458, CHANNEL=SIP/655-0000095b, name=outgoing-by-calling-extension
2020-10-06 09:53:36,890, CALLERID(number)=0000000000, UNIQUEID=1602003215.4458, CHANNEL=SIP/655-0000095b, name=outgoing_portland_menu
2020-10-06 09:53:39,706, CALLERID(number)=0000000000, UNIQUEID=1602003215.4458, CHANNEL=SIP/655-0000095b, name=outgoing-dialtone-wrapper
2020-10-06 09:53:46,394, CALLERID(number)=0000000000, UNIQUEID=1602003215.4458, CHANNEL=SIP/655-0000095b, name=macro-dial
2020-10-06 10:16:55,050, CALLERID(number)=0000000000, UNIQUEID=1602004614.4461, CHANNEL=SIP/655-0000095d, name=outgoing-by-calling-extension
2020-10-06 10:16:57,047, CALLERID(number)=0000000000, UNIQUEID=1602004614.4461, CHANNEL=SIP/655-0000095d, name=outgoing_portland_menu
2020-10-06 10:16:57,459, CALLERID(number)=0000000000, UNIQUEID=1602004614.4461, CHANNEL=SIP/655-0000095d, name=outgoing-dialtone-wrapper
2020-10-06 10:17:03,500, CALLERID(number)=0000000000, UNIQUEID=1602004614.4461, CHANNEL=SIP/655-0000095d, name=macro-filterdial
2020-10-06 10:17:03,903, CALLERID(number)=0000000000, UNIQUEID=1602004614.4461, CHANNEL=SIP/655-0000095d, name=macro-dial
2020-10-06 10:18:33,659, CALLERID(number)=0000000000, UNIQUEID=1602004713.4464, CHANNEL=SIP/655-0000095f, name=outgoing-by-calling-extension
2020-10-06 10:18:36,597, CALLERID(number)=0000000000, UNIQUEID=1602004713.4464, CHANNEL=SIP/655-0000095f, name=outgoing_portland_menu
2020-10-06 10:18:38,342, CALLERID(number)=0000000000, UNIQUEID=1602004713.4464, CHANNEL=SIP/655-0000095f, name=outgoing-dialtone-wrapper
2020-10-06 10:18:45,480, CALLERID(number)=0000000000, UNIQUEID=1602004713.4464, CHANNEL=SIP/655-0000095f, name=macro-filterdial
2020-10-06 10:18:45,869, CALLERID(number)=0000000000, UNIQUEID=1602004713.4464, CHANNEL=SIP/655-0000095f, name=macro-dial
2020-10-06 11:44:25,209, CALLERID(number)=0000000000, UNIQUEID=1602009864.4467, CHANNEL=SIP/655-00000961, name=outgoing-by-calling-extension
2020-10-06 11:44:26,392, CALLERID(number)=0000000000, UNIQUEID=1602009864.4467, CHANNEL=SIP/655-00000961, name=outgoing_portland_menu
2020-10-06 11:44:33,940, CALLERID(number)=0000000000, UNIQUEID=1602009864.4467, CHANNEL=SIP/655-00000961, name=outgoing-dialtone-wrapper
2020-10-06 11:44:46,927, CALLERID(number)=0000000000, UNIQUEID=1602009886.4469, CHANNEL=SIP/655-00000962, name=outgoing-by-calling-extension
2020-10-06 11:44:47,657, CALLERID(number)=0000000000, UNIQUEID=1602009886.4469, CHANNEL=SIP/655-00000962, name=outgoing_portland_menu
2020-10-06 11:44:48,190, CALLERID(number)=0000000000, UNIQUEID=1602009886.4469, CHANNEL=SIP/655-00000962, name=outgoing-dialtone-wrapper
2020-10-06 11:44:52,806, CALLERID(number)=0000000000, UNIQUEID=1602009886.4469, CHANNEL=SIP/655-00000962, name=macro-filterdial
2020-10-06 11:44:53,235, CALLERID(number)=0000000000, UNIQUEID=1602009886.4469, CHANNEL=SIP/655-00000962, name=macro-dial
2020-10-06 11:54:44,725, CALLERID(number)=0000000000, UNIQUEID=1602009886.4469, CHANNEL=SIP/655-00000962, name=outgoing-dialstatus-ANSWER-twilio-termination
2020-10-06 11:54:47,174, CALLERID(number)=0000000000, UNIQUEID=1602010486.4473, CHANNEL=SIP/655-00000964, name=outgoing-by-calling-extension
2020-10-06 11:54:47,712, CALLERID(number)=0000000000, UNIQUEID=1602010486.4473, CHANNEL=SIP/655-00000964, name=outgoing_portland_menu
2020-10-06 11:54:48,991, CALLERID(number)=0000000000, UNIQUEID=1602010486.4473, CHANNEL=SIP/655-00000964, name=outgoing-dialtone-wrapper
2020-10-06 11:54:53,613, CALLERID(number)=0000000000, UNIQUEID=1602010486.4473, CHANNEL=SIP/655-00000964, name=macro-filterdial
2020-10-06 11:54:54,027, CALLERID(number)=0000000000, UNIQUEID=1602010486.4473, CHANNEL=SIP/655-00000964, name=macro-dial
2020-10-06 12:07:31,573, CALLERID(number)=0000000000, UNIQUEID=1602010486.4473, CHANNEL=SIP/655-00000964, name=outgoing-dialstatus-ANSWER-twilio-termination
2020-10-06 12:07:32,523, CALLERID(number)=0000000000, UNIQUEID=1602011252.4477, CHANNEL=SIP/futel.pstn.twilio.com-00000966, name=default-incoming
2020-10-06 12:07:32,628, CALLERID(number)=0000000000, UNIQUEID=1602011252.4477, CHANNEL=SIP/futel.pstn.twilio.com-00000966, name=ring-opensignal
2020-10-06 13:06:25,159, CALLERID(number)=0000000000, UNIQUEID=1602014784.4480, CHANNEL=SIP/680-00000968, name=outgoing-by-calling-extension
2020-10-06 13:06:25,794, CALLERID(number)=0000000000, UNIQUEID=1602014784.4480, CHANNEL=SIP/680-00000968, name=outgoing_portland_menu
2020-10-06 13:06:33,455, CALLERID(number)=0000000000, UNIQUEID=1602014784.4480, CHANNEL=SIP/680-00000968, name=outgoing-dialtone-wrapper
2020-10-06 13:06:42,992, CALLERID(number)=0000000000, UNIQUEID=1602014784.4480, CHANNEL=SIP/680-00000968, name=macro-filterdial
2020-10-06 13:06:43,397, CALLERID(number)=0000000000, UNIQUEID=1602014784.4480, CHANNEL=SIP/680-00000968, name=macro-dial
2020-10-06 13:09:30,569, CALLERID(number)=0000000000, UNIQUEID=1602014970.4482, CHANNEL=SIP/655-0000096a, name=outgoing-by-calling-extension
2020-10-06 13:09:32,327, CALLERID(number)=0000000000, UNIQUEID=1602014970.4482, CHANNEL=SIP/655-0000096a, name=outgoing_portland_menu
2020-10-06 13:09:33,347, CALLERID(number)=0000000000, UNIQUEID=1602014970.4482, CHANNEL=SIP/655-0000096a, name=outgoing-dialtone-wrapper
2020-10-06 13:09:37,441, CALLERID(number)=0000000000, UNIQUEID=1602014970.4482, CHANNEL=SIP/655-0000096a, name=macro-filterdial
2020-10-06 13:09:37,824, CALLERID(number)=0000000000, UNIQUEID=1602014970.4482, CHANNEL=SIP/655-0000096a, name=macro-dial
2020-10-06 13:11:16,586, CALLERID(number)=0000000000, UNIQUEID=1602015076.4485, CHANNEL=SIP/655-0000096c, name=outgoing-by-calling-extension
2020-10-06 13:11:18,908, CALLERID(number)=0000000000, UNIQUEID=1602015076.4485, CHANNEL=SIP/655-0000096c, name=outgoing_portland_menu
2020-10-06 13:11:19,888, CALLERID(number)=0000000000, UNIQUEID=1602015076.4485, CHANNEL=SIP/655-0000096c, name=outgoing-dialtone-wrapper
2020-10-06 13:11:35,023, CALLERID(number)=0000000000, UNIQUEID=1602014970.4482, CHANNEL=SIP/655-0000096a, name=outgoing-dialstatus-ANSWER-twilio-termination
2020-10-06 13:11:35,231, CALLERID(number)=0000000000, UNIQUEID=1602015076.4485, CHANNEL=SIP/655-0000096c, name=macro-filterdial
2020-10-06 13:11:35,651, CALLERID(number)=0000000000, UNIQUEID=1602015076.4485, CHANNEL=SIP/655-0000096c, name=macro-dial
2020-10-06 13:12:12,497, CALLERID(number)=0000000000, UNIQUEID=1602015076.4485, CHANNEL=SIP/655-0000096c, name=outgoing-dialstatus-ANSWER-twilio-termination
2020-10-06 13:18:58,429, CALLERID(number)=0000000000, UNIQUEID=1602015538.4491, CHANNEL=SIP/655-0000096e, name=outgoing-by-calling-extension
2020-10-06 13:18:59,454, CALLERID(number)=0000000000, UNIQUEID=1602015538.4491, CHANNEL=SIP/655-0000096e, name=outgoing_portland_menu
2020-10-06 13:19:00,980, CALLERID(number)=0000000000, UNIQUEID=1602015538.4491, CHANNEL=SIP/655-0000096e, name=outgoing-dialtone-wrapper
2020-10-06 13:19:10,140, CALLERID(number)=0000000000, UNIQUEID=1602015538.4491, CHANNEL=SIP/655-0000096e, name=macro-filterdial
2020-10-06 13:19:10,543, CALLERID(number)=0000000000, UNIQUEID=1602015538.4491, CHANNEL=SIP/655-0000096e, name=macro-dial
2020-10-06 13:22:19,586, CALLERID(number)=0000000000, UNIQUEID=1602015739.4494, CHANNEL=SIP/640-00000970, name=outgoing-by-calling-extension
2020-10-06 13:22:20,711, CALLERID(number)=0000000000, UNIQUEID=1602015739.4494, CHANNEL=SIP/640-00000970, name=outgoing_portland_menu
2020-10-06 13:22:38,582, CALLERID(number)=0000000000, UNIQUEID=1602015758.4496, CHANNEL=SIP/655-00000971, name=outgoing-by-calling-extension
2020-10-06 13:22:40,885, CALLERID(number)=0000000000, UNIQUEID=1602015758.4496, CHANNEL=SIP/655-00000971, name=outgoing_portland_menu
2020-10-06 13:22:44,745, CALLERID(number)=0000000000, UNIQUEID=1602015758.4496, CHANNEL=SIP/655-00000971, name=outgoing-dialtone-wrapper
2020-10-06 13:22:53,289, CALLERID(number)=0000000000, UNIQUEID=1602015773.4497, CHANNEL=SIP/655-00000972, name=outgoing-by-calling-extension
2020-10-06 13:22:55,108, CALLERID(number)=0000000000, UNIQUEID=1602015773.4497, CHANNEL=SIP/655-00000972, name=outgoing_portland_menu
2020-10-06 13:22:56,789, CALLERID(number)=0000000000, UNIQUEID=1602015773.4497, CHANNEL=SIP/655-00000972, name=outgoing-dialtone-wrapper
2020-10-06 13:23:02,798, CALLERID(number)=0000000000, UNIQUEID=1602015773.4497, CHANNEL=SIP/655-00000972, name=macro-filterdial
2020-10-06 13:23:03,195, CALLERID(number)=0000000000, UNIQUEID=1602015773.4497, CHANNEL=SIP/655-00000972, name=macro-dial
2020-10-06 13:23:37,867, CALLERID(number)=0000000000, UNIQUEID=1602015817.4499, CHANNEL=SIP/199.87.151.75-00000974, name=default-incoming
2020-10-06 13:23:37,971, CALLERID(number)=0000000000, UNIQUEID=1602015817.4499, CHANNEL=SIP/199.87.151.75-00000974, name=ring-r2d2
2020-10-06 13:23:50,848, CALLERID(number)=0000000000, UNIQUEID=1602015773.4497, CHANNEL=SIP/655-00000972, name=outgoing-dialstatus-ANSWER-twilio-termination
2020-10-06 13:32:19,070, CALLERID(number)=0000000000, UNIQUEID=1602016338.4504, CHANNEL=SIP/660-00000976, name=outgoing-by-calling-extension
2020-10-06 13:32:19,187, CALLERID(number)=0000000000, UNIQUEID=1602016338.4504, CHANNEL=SIP/660-00000976, name=hold_the_phone_main
2020-10-06 13:46:48,145, CALLERID(number)=0000000000, UNIQUEID=1602017207.4506, CHANNEL=SIP/685-00000977, name=outgoing-by-calling-extension
2020-10-06 13:46:49,503, CALLERID(number)=0000000000, UNIQUEID=1602017207.4506, CHANNEL=SIP/685-00000977, name=outgoing_detroit_menu
2020-10-06 13:46:56,009, CALLERID(number)=0000000000, UNIQUEID=1602017207.4506, CHANNEL=SIP/685-00000977, name=outgoing-dialtone-wrapper
2020-10-06 13:47:03,948, CALLERID(number)=0000000000, UNIQUEID=1602017207.4506, CHANNEL=SIP/685-00000977, name=macro-filterdial
2020-10-06 13:47:04,336, CALLERID(number)=0000000000, UNIQUEID=1602017207.4506, CHANNEL=SIP/685-00000977, name=macro-dial
2020-10-06 13:47:34,590, CALLERID(number)=0000000000, UNIQUEID=1602017207.4506, CHANNEL=SIP/685-00000977, name=outgoing-dialstatus-ANSWER-twilio-termination
